,place_id,place_id_x,duration,place_id,place_name,stop_id,stop_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links
52,24,72,180.27777777777777,24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",https://lh4.googleusercontent.com/OvutzVxc8rop6CbW76s32yeurjE6vOno61BBSNB0OOlYJfgYOYESE83amOp7Nxbqwycv3BI73dJs3tGw3QLCOx0=w16383,history|kids|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bordeaux
53,24,105,369.7241379310345,24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",https://lh4.googleusercontent.com/OvutzVxc8rop6CbW76s32yeurjE6vOno61BBSNB0OOlYJfgYOYESE83amOp7Nxbqwycv3BI73dJs3tGw3QLCOx0=w16383,history|kids|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bordeaux
54,24,106,323.5833333333333,24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",https://lh4.googleusercontent.com/OvutzVxc8rop6CbW76s32yeurjE6vOno61BBSNB0OOlYJfgYOYESE83amOp7Nxbqwycv3BI73dJs3tGw3QLCOx0=w16383,history|kids|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bordeaux
55,24,123,269.75757575757575,24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",https://lh4.googleusercontent.com/OvutzVxc8rop6CbW76s32yeurjE6vOno61BBSNB0OOlYJfgYOYESE83amOp7Nxbqwycv3BI73dJs3tGw3QLCOx0=w16383,history|kids|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bordeaux
56,24,124,251.33333333333334,24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",https://lh4.googleusercontent.com/OvutzVxc8rop6CbW76s32yeurjE6vOno61BBSNB0OOlYJfgYOYESE83amOp7Nxbqwycv3BI73dJs3tGw3QLCOx0=w16383,history|kids|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bordeaux
57,24,125,298.0,24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",https://lh4.googleusercontent.com/OvutzVxc8rop6CbW76s32yeurjE6vOno61BBSNB0OOlYJfgYOYESE83amOp7Nxbqwycv3BI73dJs3tGw3QLCOx0=w16383,history|kids|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bordeaux
58,24,127,212.13888888888889,24,Bordeaux,StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,44.825823,-0.556012,Bordeaux,"Bordeaux, resting on the banks of the Garonne is the global capital of wine and it would be rude not to get straight to the point and pay a visit to La Cité du Vin where you can learn about how the giggle-juice is made and maybe do some tasting?",https://lh4.googleusercontent.com/OvutzVxc8rop6CbW76s32yeurjE6vOno61BBSNB0OOlYJfgYOYESE83amOp7Nxbqwycv3BI73dJs3tGw3QLCOx0=w16383,history|kids|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bordeaux
59,28,19,203.06451612903226,28,Limoges,StopPoint:OCEINTERCITES-87592006,Limoges Bénédictins,45.837218,1.269008,Limoges,"Limoges is a city in southwest-central France. It’s known for its decorated porcelain, much of which is on display at the Musée National Adrien Dubouché. In the historic center, medieval timber-frame houses line Rue de la Boucherie. Set in the former Episcopal Palace, the Musée des Beaux-Arts showcases the history of the city's medieval enamel. The Gothic Cathédrale St-Étienne de Limoges took 6 centuries to complete",https://upload.wikimedia.org/wikipedia/commons/f/f0/Limoges_banner.jpg,history|art,https://en.wikivoyage.org/wiki/Limoges
60,28,38,209.77272727272728,28,Limoges,StopPoint:OCEINTERCITES-87592006,Limoges Bénédictins,45.837218,1.269008,Limoges,"Limoges is a city in southwest-central France. It’s known for its decorated porcelain, much of which is on display at the Musée National Adrien Dubouché. In the historic center, medieval timber-frame houses line Rue de la Boucherie. Set in the former Episcopal Palace, the Musée des Beaux-Arts showcases the history of the city's medieval enamel. The Gothic Cathédrale St-Étienne de Limoges took 6 centuries to complete",https://upload.wikimedia.org/wikipedia/commons/f/f0/Limoges_banner.jpg,history|art,https://en.wikivoyage.org/wiki/Limoges
61,38,19,442.44444444444446,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
62,38,24,130.01818181818183,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
63,38,28,210.42857142857142,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
64,38,72,43.851063829787236,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
65,38,80,109.76190476190476,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
66,38,83,218.10526315789474,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
67,38,105,233.275,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
68,38,106,187.73333333333332,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
69,38,123,133.0,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
70,38,124,115.33333333333333,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
71,38,125,161.29545454545453,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
72,38,127,75.63829787234043,38,Toulouse,StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,43.611437,1.454237,Toulouse,"Toulouse, known as 'La Ville Rose', is the proud capital of the Occitan region of France which has had a distinctly independent culture and language - hence its bilingual street signs. Wandering around the city with its rose-coloured bricks, it does feel markedly different from the yellow limestone which dominates so many parts of France.",https://lh3.googleusercontent.com/otTmj5ar3j_EmP1swxMdojMoiuoNQC1Cq-uWYa5QcA-IcFXh_d4fGO-MHSSdPX8o4TgjmXnz5oWjT389zJ2-XGM=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/toulouse
73,45,19,711.25,45,Latour-de-Carol - Enveitg,StopPoint:OCEINTERCITES de nuit-87611483,Latour-de-Carol - Enveitg,42.458954,1.904509,Latour-de-Carol - Enveitg,Gateway to Spain - Puigcerda in Spain is just a walk away.,https://lh5.googleusercontent.com/6VCzzTAXO2NKQhPG-Ycu6vtQU3IcZXUBepu3TafjcEu2ENvzxACagf2ldbqGRa2zDlzlsOlpC0BMnYltrFj8B9A=w16383,walking,https://www.low-carb-travel.info/scribblings/station-strolls/spain/puigcerd%C3%A0-to-latour-carol-enveitg
74,72,19,595.0,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
75,72,24,180.72,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
76,72,38,43.483333333333334,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
77,72,105,187.25,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
78,72,106,142.13333333333333,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
79,72,123,86.93181818181819,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
80,72,124,69.73333333333333,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
81,72,125,115.22727272727273,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
82,72,127,30.53968253968254,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
83,72,145,114.5,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
84,72,148,144.875,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
85,72,151,164.625,72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",https://lh5.googleusercontent.com/5AOhP9NiDLmv6cwkFFj5x4bgLiUTYB0BUqLIhBCJibqvhNcPM4DJHOl3ciVYQdM98UpxD1IF7c7VwYws2Xz6gew=w16383,history|kids,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/carcassonne
86,80,19,598.2,80,Lourdes,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,43.1006,-0.041812,Lourdes,"As a small town in the foothills of the Pyrenees, Lourdes used to be a bit of a backwater. But all of that changed in 1858 when 14-year-old Bernadette Soubirous visited a cave and met the Lady of the Immaculate Conception who told her about the healing properties of the water.",https://lh3.googleusercontent.com/SwPPkE3oYc2JXdMGKsZutdudwiJaPfuDX_fYad7uPr6iAp0poSOzkoK47TcuMo72NnTFkeAwjl9twKiHvq8xzMQ=w16383,history|walking,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/lourdes
87,80,38,110.21428571428571,80,Lourdes,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,43.1006,-0.041812,Lourdes,"As a small town in the foothills of the Pyrenees, Lourdes used to be a bit of a backwater. But all of that changed in 1858 when 14-year-old Bernadette Soubirous visited a cave and met the Lady of the Immaculate Conception who told her about the healing properties of the water.",https://lh3.googleusercontent.com/SwPPkE3oYc2JXdMGKsZutdudwiJaPfuDX_fYad7uPr6iAp0poSOzkoK47TcuMo72NnTFkeAwjl9twKiHvq8xzMQ=w16383,history|walking,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/lourdes
88,80,83,105.73684210526316,80,Lourdes,StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,43.1006,-0.041812,Lourdes,"As a small town in the foothills of the Pyrenees, Lourdes used to be a bit of a backwater. But all of that changed in 1858 when 14-year-old Bernadette Soubirous visited a cave and met the Lady of the Immaculate Conception who told her about the healing properties of the water.",https://lh3.googleusercontent.com/SwPPkE3oYc2JXdMGKsZutdudwiJaPfuDX_fYad7uPr6iAp0poSOzkoK47TcuMo72NnTFkeAwjl9twKiHvq8xzMQ=w16383,history|walking,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/lourdes
89,83,38,220.25925925925927,83,Bayonne,StopPoint:OCEINTERCITES-87673004,Bayonne,43.497018,-1.470194,Bayonne,"If you've spent a few days getting body-beautiful down in San Sebastian or nearby Biarritz, why not go and undo all that good work with a trip to Bayonne!",https://lh4.googleusercontent.com/E5EErJJwTYFUZ4XMDiVQh0hcTdF-IzexLTUsCM1nxHfHrFaVmDcKwhl5-o6gCMOz3kzWsXpDu-KgEnBLddw1Z3Q=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bayonne
90,83,80,107.03703703703704,83,Bayonne,StopPoint:OCEINTERCITES-87673004,Bayonne,43.497018,-1.470194,Bayonne,"If you've spent a few days getting body-beautiful down in San Sebastian or nearby Biarritz, why not go and undo all that good work with a trip to Bayonne!",https://lh4.googleusercontent.com/E5EErJJwTYFUZ4XMDiVQh0hcTdF-IzexLTUsCM1nxHfHrFaVmDcKwhl5-o6gCMOz3kzWsXpDu-KgEnBLddw1Z3Q=w16383,history|food,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/bayonne
91,93,19,302.06976744186045,93,Lyon,StopPoint:OCEOUIGO-87723197,Lyon Part Dieu,45.760596,4.859409,Lyon,"Lyon, France’s third largest city and reputed gastronomic capital of the world, sits at the junction of the Rhône and Saône rivers. Founded by the Romans, Lyon flourished in the late Middle Ages and has been a major centre for industry, commerce and banking for the last 500 years. The legacy of this wealth is on show through the fine set of buildings.",https://lh4.googleusercontent.com/YMqeimDKPaxCNsNJj8xKHdjSKg8veb4QP9a7jomleb61q25O_stRgNk1jrqbx03OTQbQKfdwYtI_qvAluYuCPrk=w16383,history|food|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/lyon
92,93,93,8.448275862068966,93,Lyon,StopPoint:OCEOUIGO-87723197,Lyon Part Dieu,45.760596,4.859409,Lyon,"Lyon, France’s third largest city and reputed gastronomic capital of the world, sits at the junction of the Rhône and Saône rivers. Founded by the Romans, Lyon flourished in the late Middle Ages and has been a major centre for industry, commerce and banking for the last 500 years. The legacy of this wealth is on show through the fine set of buildings.",https://lh4.googleusercontent.com/YMqeimDKPaxCNsNJj8xKHdjSKg8veb4QP9a7jomleb61q25O_stRgNk1jrqbx03OTQbQKfdwYtI_qvAluYuCPrk=w16383,history|food|city break,https://www.low-carb-travel.info/deeper-dives/train-to-spain/hop-offs/france/lyon
93,97,19,187.40845070422534,97,Vichy,StopPoint:OCEINTERCITES-87732008,Vichy,46.126882,3.430707,Vichy,"Vichy is a town in Auvergne. It's known for two things: its spas (Vichy is one of eleven world heritage-listed European spa towns), and as the headquarters of the pro-Nazi Vichy regime during the Second World War.",https://upload.wikimedia.org/wikipedia/commons/5/5d/Vichy_banner.jpg,history|spa,https://en.wikivoyage.org/wiki/Vichy
94,105,19,597.28,105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",https://upload.wikimedia.org/wikipedia/commons/5/58/Marseille_banner.jpg,history|sea|city break,https://en.wikivoyage.org/wiki/Marseille
95,105,24,368.63157894736844,105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",https://upload.wikimedia.org/wikipedia/commons/5/58/Marseille_banner.jpg,history|sea|city break,https://en.wikivoyage.org/wiki/Marseille
96,105,38,231.22916666666666,105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",https://upload.wikimedia.org/wikipedia/commons/5/58/Marseille_banner.jpg,history|sea|city break,https://en.wikivoyage.org/wiki/Marseille
97,105,72,185.125,105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",https://upload.wikimedia.org/wikipedia/commons/5/58/Marseille_banner.jpg,history|sea|city break,https://en.wikivoyage.org/wiki/Marseille
98,105,106,45.42857142857143,105,Marseille,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,43.30303,5.380555,Marseille,"Marseille (Provençal: Marselha) is the second most populated city of France (and third urban area) the biggest Mediterranean port and the economic center of the Provence-Alpes-Côte d'Azur region. In 2013 the city (with its region) was the European Capital of Culture, a large series of cultural events took place, and several new infrastructures were inaugurated.",https://upload.wikimedia.org/wikipedia/commons/5/58/Marseille_banner.jpg,history|sea|city break,https://en.wikivoyage.org/wiki/Marseille
